week_ending,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1
2023-03-18,,,,,,,,9.944242022654444e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.000987235091290275,0.0,0.0009364333867172501,0.00029618588208293336,0.0,0.00021663701692073054,0.0001977102842323778,0.004690569786665284,0.0002765408611998166,0.00011137624177430556,0.0018147591132825361,0.0021174298211310808,0.017274688463658053,0.05139927886840365,0.008705788602431569,0.0,0.0,0.0,0.0003181378375632424,0.00028342897762892065,0.016469416674226474,0.0002453193005886515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035895848866655056,,,,0.01978382908014782,0.0043003842777882585,0.00168534419831948,0.0,0.0,0.0,0.0,0.0,0.8217910495069292,0.014721560317815963,0.003356606350280291,0.000348699481946775,0.0012844107078500665,0.0,0.0,0.016037026420235585,0.005120938191086838,0.002021324659128514,0.0,0.0,0.0
2023-04-01,,,,,,,,0.0,,,,,,,,,,,,,,,6.851697334135278e-05,,,,,,0.00025398391355535555,0.00046250497366088887,6.9163773635694455e-06,0.00016060680920615555,0.00019264912811595,0.0,0.0,0.0,0.002671757797037925,0.00025629598530935274,8.95572506528e-05,0.0002596515417583639,0.0016460659001798167,0.008937695529311849,0.03026442710931097,0.010605558675403344,0.00024749295698706564,0.0,0.0,0.0013080249526396363,0.0002820850375051827,0.01682676493914587,0.0010187915088890546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021890665973639694,,,,0.020945272408425763,0.010304133640602186,0.0040014207429651194,0.0,0.0,0.0,0.0,0.0,0.8176983777019713,0.017346630959461082,0.004883677931502417,0.0006379351953000375,0.0033393268417002088,0.0,0.0,0.028617726018031395,0.010494363338996917,0.004990598419681153,0.0,0.0,0.0
2023-04-15,,,,,,,,0.0003524786100872667,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.000517594714539025,0.00016442852453711388,0.0003646542401029889,0.0,0.0,0.0,4.4614658286725e-05,0.0014089438643875055,0.00014134291996010278,9.021172607183333e-05,1.3368724466952777e-05,0.0011746907095786584,0.005348806967958764,0.01705931887651478,0.008140097980180505,0.0019485372613416469,0.0,0.0,0.0012972910436942152,0.000578786365904569,0.014649162793325001,0.00217363775609,0.0,0.0004916565035116104,0.0,0.0,0.0,0.0,2.9326623851860714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004836493016531017,,,,0.02047739338336714,0.023337166187249906,0.009383436984249477,0.00010312946562464483,0.0,0.0,0.0001650950694056,0.0,0.7859442316823535,0.02119701412609877,0.007514055065043662,0.0010787102673929876,0.0036630357516872574,9.783360593273793e-05,0.0010689780484103321,0.04163159419678975,0.015674308899583038,0.009868083133672628,0.0,0.0,0.0
2023-04-29,,,,,,,,0.00010209073641033143,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0009735780102865543,0.0005122070932494286,0.0007842304950047343,0.0,0.0,0.0,0.0,0.001892869121261957,0.00018073266089356285,0.0,0.0,0.00027030990375865715,0.00199814156429572,0.008330179271953397,0.008619105656232105,0.001985907758353228,0.0,0.0003242093712444103,0.004516234748404076,0.0006144908296971517,0.012912836724093935,0.0036143045449121,0.0,0.00020744583563440345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021266626726303343,,,,0.028433867969683193,0.042491443987403565,0.015595130941697488,0.0006037406093472586,0.0,0.0,0.00027909362052010313,5.026299965846071e-05,0.7297493849481855,0.017530635531459487,0.009370573303278703,0.0028491492339525783,0.005926278264572176,0.0008424345227279103,0.0005246310742691613,0.05640952704208233,0.02270092522459365,0.018300264275499706,0.0005010783248247857,0.0,0.0
2023-05-13,,,,,,,,8.941303145970883e-05,,,,,,,,,,,,,,,0.00013308390814066178,,,,,,0.0,0.0012051535338875059,0.0,0.0006653255618669911,0.0,0.0,6.029884485430294e-05,0.0,0.0016590901992885913,0.00010671455268435,0.0,5.502986513255e-05,0.0010840705174760528,0.0010698443271821912,0.00800489528816846,0.00825399658916622,0.004407511762110465,0.0,0.0006196133336774345,0.0047306596781267725,0.0016578212460695173,0.006318047231830171,0.006743411039651291,0.00013140130807486,0.0010546582032411966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002359175027402841,,,,0.035854404956540596,0.06479603665716505,0.026345097678987364,0.002076410712545752,0.0,0.0,0.0032908734647207408,0.0007737976182916893,0.6311500913956586,0.01966682985863261,0.011383914498283524,0.0027802778677141248,0.006125732113353188,0.0033057583977692687,0.004315080999907423,0.0812564001363866,0.0325317461701,0.026118624133660465,0.00093257921772805,0.0,0.0
2023-05-27,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0007765934009732303,0.00044328805454296364,0.0,0.0,0.0,0.0,0.0,0.0023249587446281333,0.00018960778216939395,0.0002992549385508212,0.00037391141152257875,0.0006103057865843091,0.0005775303447576242,0.0027377871147384637,0.007832336253627628,0.010848447942407753,0.0,0.0031114972421320895,0.010309458371590443,0.0017922472264938344,0.0026183507826785545,0.012367835437709581,0.0009952045453246198,0.0018905099433171896,0.0,0.0,0.0006994819917823076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033963213561835973,,,,0.053191678654966885,0.09098287807269526,0.051783661386280294,0.0021502741186975515,0.0,0.0,0.005651770741678731,0.0011056087886182357,0.4890234705173608,0.015415394904487007,0.017477111213586492,0.0034986008759005376,0.011006324354446245,0.003343080708371614,0.0027460838638005258,0.0965390148939508,0.035971366433483136,0.05785788640831451,0.0008592841706038678,0.0,0.0
2023-06-10,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,9.204776904421562e-05,0.00020284991614966563,0.00019576832801244061,6.531592293862812e-05,0.0,0.0,0.0,0.0,0.00028891597185061875,0.0,0.0,0.0,0.001450198207749,0.0008105041379166782,0.003792770934523975,0.009920181793859175,0.03617674531415099,0.0,0.0061385070037995385,0.004326874142861881,0.006230173263184934,0.0011307312797725468,0.010242184100206888,0.002031658151342173,0.0054373999672202725,0.00047649819753128,0.0,0.0010389433614013655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004568419288261747,,,,0.0532189923105761,0.1142941508442163,0.06601829035207625,0.0031407792924035656,0.0008956984675023231,0.0,0.012053708283929106,0.0018173843189807322,0.3886341294273734,0.012949570984346737,0.015562666609184768,0.003006918363098475,0.011237055645324226,0.007203457700409717,0.01021957109051361,0.08903682464733714,0.04368815326597538,0.07556738564744588,0.0007064717044288358,0.0,0.0
2023-06-24,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00033809892052119996,0.0006380768965989355,0.0,0.0,0.0,0.0,0.0,0.0009217290883703064,0.0,0.0,0.0,0.0015150330314832711,0.0007707379709538193,0.002062464977854887,0.014678069450441825,0.045603270852757984,0.0,0.006809220199697951,0.005898009272172036,0.01053038554201861,0.005153862567948913,0.0070172176365890316,0.00342718382210777,0.008010839754394365,0.0,0.0008943154243751846,0.0026971141162972657,0.0,0.000785625772550675,0.0004828072471908087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348487395733109,,,,0.05214882954474414,0.13434098564809363,0.06863315283290795,0.002917227511904317,0.00048014639693200005,0.0005022639509804632,0.019966694255990316,0.009120641242978778,0.3020826424321821,0.005763843700650184,0.01828571126586001,0.004807295135012029,0.010239202649362573,0.008218784495417365,0.012919081705472107,0.10652217244909651,0.04236338191455406,0.08103209373451044,0.002586095884907932,0.0,0.0
2023-07-08,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0008103249070699733,0.0,0.0,0.0,0.0,0.0,0.0,0.0004111845385825934,0.0,0.0,0.0,0.0002251062362726,0.00125248075540482,0.0012005118226321534,0.011117582023143729,0.07670844992001848,0.0,0.009815823415230003,0.0060183360241353005,0.00603677423927799,0.0016610783990471968,0.014303293606887209,0.014680833617846122,0.007030685480427073,0.0,0.003739837977963519,0.008281895246070111,0.0,0.0016681657081269855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039069312624632905,,,,0.05292362645268436,0.1334539140264193,0.07296921859184896,0.00963549754293309,0.00016669168466106155,0.0004798073373660947,0.04623170532286162,0.011920741825763618,0.22171616951624548,0.00357616442876553,0.020958499610423998,0.004024920077063093,0.01110786491384105,0.010295511319719453,0.01963442228734489,0.08653981114427244,0.03929926181832945,0.08733797520399089,0.003206813267232525,0.0,0.0
2023-07-22,,,,,,,,0.00039379158587158275,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0003420600490965207,0.0,0.0,0.0,0.0,0.0,0.0,0.0008375475510295965,0.0003608167863948276,0.0,0.0,0.0006851947109680069,0.0011258135481480172,0.0002964379723536724,0.012367017599272273,0.11668296055547117,0.0,0.015067224037544423,0.0022644023812407586,0.00947678233657412,0.001314243700170576,0.012748968915949555,0.03981918546146355,0.011719876225909235,0.002960752556100436,0.005970256743379466,0.0093683004021071,0.0,0.004630434393350517,0.0,0.0007313909743021131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005711687503960576,,,,0.04977577012674557,0.13781258104176353,0.06377528864761874,0.01489079213733298,0.0023008606289154653,0.00018968453284617367,0.04397350164323013,0.007925852068832886,0.16721333871627672,0.0029806326512760687,0.022990551680840233,0.005643938892874179,0.011614057106961418,0.008819165157860662,0.01754633847880975,0.06508196594900094,0.02828736423418435,0.09200800852528927,0.005362943313749722,0.0,0.0
2023-08-05,,,,,,,,0.00025820229919705,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0001553138772578143,0.0008360608730331608,0.0,0.0,0.0002874525598599046,0.0,0.0,5.811401167318214e-05,0.0001724414115804393,0.0,0.0,8.708353691738572e-05,0.00019108767394620355,8.708353691738572e-05,0.008313181743557904,0.14947897728000364,8.361573801309473e-05,0.016490933817944312,0.002710520214999846,0.005781396491719089,0.0003896384275451321,0.007979165646247512,0.05897619867963445,0.011231866465615326,0.00422792723402376,0.00773558235512325,0.007951488467649719,0.0,0.010843429348564523,0.0008842595397372695,0.0009703366389578653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005924995256853915,,,,0.05664964259735172,0.11551383270749019,0.07009293538119107,0.02051960916391437,0.0037259223172440618,0.0011927157787507525,0.061791822979492754,0.011687950696796125,0.11417419862534314,0.0026287675552468825,0.01636786406327567,0.0050562358893719616,0.012203318532556245,0.010920582405690592,0.01795737438702152,0.05545867247773063,0.023477244523486877,0.09414779288428167,0.006969824616265025,0.0,0.0
2023-08-19,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,5.704004002768889e-05,0.0,0.0,0.0,0.0004520104650344,0.0,0.0,0.00010673901393867038,0.0,0.0,0.0,0.0,0.0006974052338153333,0.00027382568374306667,0.006502500511015956,0.18385622402032212,0.00031246522159655263,0.014884417014265449,0.0015011354375423073,0.005780878425058341,0.00014911285338539628,0.003595502271006463,0.06953457880903169,0.014071418179406004,0.007630290035158336,0.008463486205213295,0.010599206201732107,0.001289182226173524,0.029020643551592423,0.0003655840675649739,0.002367145918390622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006685924431722971,,,,0.050264509049830555,0.10444842140983647,0.06979140363357682,0.025150473057119895,0.009585612704260938,0.0009698296259892105,0.0782071385118696,0.011599330369521021,0.08009724456954882,0.001154317509779589,0.013410018929452762,0.0029119994163650667,0.009338607873629593,0.0136899130970791,0.015646336289743542,0.0403375933291735,0.016189538528797752,0.08798218242548125,0.0036190579110687,0.0,0.0
2023-09-02,,,,,,,,5.826372230676154e-05,,,,,,,,,,,,,,,2.3725543752084616e-05,,,,,,0.0,0.00043194071034886536,0.0,0.0,0.0,0.002434522315690418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001604399423320423,0.00030216049848460775,0.0041075648130991845,0.21501588477538178,0.0008985803977242579,0.013401688040735585,0.0009383066140938693,0.002748217415780923,0.00014182289641416924,0.0022070777262202306,0.0846758616658357,0.020284935760383375,0.009997815564274724,0.010124629470877864,0.016027286075628668,0.003388774897903152,0.042801685201433945,0.0023190288035117566,0.005149457016554817,0.00023606585785847727,9.692244237233334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050469020677085235,,,,0.03758668899536129,0.08347094632112059,0.04937962514276683,0.031675853265019524,0.013044469452534688,0.0009718069279762001,0.09361476766375391,0.011202299394286543,0.05635157299156368,0.0007611090012897192,0.0082288842218426,0.0017875513876787809,0.00825023742464295,0.011885210800056223,0.012288393954244897,0.03306468074711465,0.015598228989312226,0.08697397147233664,0.003224277573351042,0.0,0.0
2023-09-16,,,,,,,,0.00010601369081991999,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.000195011836476616,0.0,0.0,0.0,0.0017391578082672045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002138321625534,2.7298084096347997e-05,0.0056209528259932515,0.23095238566398618,0.001567002581922579,0.01180213287472721,0.0006608507921918801,0.0020310587389394162,0.000171144080231844,0.000792164276353968,0.10408487588167185,0.018238004446029618,0.011061835065483992,0.008962719142436933,0.01681139864027495,0.009329244233667799,0.08229476988315579,0.004571708850562522,0.009595332343293222,0.00040555109576824997,0.00014658766338553333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005182699658907912,,,,0.03718039125204081,0.06376577526330943,0.0349818086624145,0.0373803091049194,0.015961548089981032,0.0005484374154260632,0.09885447204113001,0.008766268156468816,0.03869291156530375,0.001871112138032872,0.006697738561779212,0.001170375193469184,0.009595996849238836,0.008866357691585957,0.008927411399781659,0.023022480085492094,0.009949951693415596,0.066165679693222,0.002959135407581876,0.0,0.0
2023-09-30,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,5.5954618649845836e-05,0.0004600489858906042,0.0,2.3578131125141666e-05,0.0,0.0028700828446413455,0.0,6.533870237030833e-05,0.0,0.0,0.0,0.0,1.1325402738291668e-05,0.0,0.0,0.007927728797464267,0.23295264815290764,0.002647328717437963,0.010847489427154222,0.000178761055697825,0.0013620325044029792,0.0,0.00043916195863852916,0.11025490363438921,0.014873954195839617,0.014466947914722016,0.009814496695374405,0.02211427160849169,0.015149497776292214,0.1240918043379982,0.013123344427541489,0.013409052368091453,0.003946864458901591,0.0004457407312223381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007446041350097654,,,,0.032938020381455574,0.04723602455730235,0.025493916201715625,0.028174464280406587,0.016065579062948577,0.0017385010386963683,0.09545657100776826,0.005762358972181834,0.029873079697911892,0.0004022234388684875,0.00271904948749575,0.0015696890186518,0.005055803514551325,0.0120499537636836,0.005912998322552654,0.017059577784190528,0.008404461472916071,0.054702450676510694,0.0030499051499645793,0.0,0.0
2023-10-14,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0007528180418454522,0.0,0.0,0.0,0.0032019389645111225,0.0001458459832381174,0.00012730967295199565,0.0,0.0,0.0,0.0,0.0,0.00014573965872046956,4.3847288907226093e-05,0.005714831509343909,0.22171161939268522,0.0038797100760826473,0.010229934371359913,0.0003667737650886956,0.001569737077933574,0.0,0.00044098660462460004,0.10167021693094913,0.013231326542470718,0.016906898063809926,0.009908430764208609,0.018966848273640046,0.027872330549618424,0.1747801135415616,0.014789451844990191,0.020402170555747022,0.007442999250170814,0.0013952469730394523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988687479706557,,,,0.02449372184017425,0.039128027046504185,0.02035450327979477,0.03749967900955153,0.012719135326535758,0.0011441981707895157,0.08433548393456827,0.006353398440810605,0.02337938263688393,0.0,0.0017184904604420912,0.0007697332361914957,0.004123793752944944,0.011414751572453405,0.002678400816638787,0.016972545372403135,0.006039283542043439,0.04134447273352866,0.0014048691170856608,0.0,0.0
2023-10-28,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0008102758993944546,0.0,0.0,0.0,0.007983518637378046,0.0,0.0,0.00015663994087260455,0.0,0.0,0.0,0.0,6.220862467835e-05,4.107236798678636e-05,0.004762645620344668,0.20420073446902356,0.006095402310357242,0.007713539610532141,0.0003678967623272364,0.00028946251603135457,0.0,0.00010387117998269091,0.08820735290646549,0.011181909675625186,0.017038232731548173,0.006643809293481386,0.018883421001109176,0.034962617961520455,0.23117780820889902,0.03584418428892434,0.023079242133958722,0.015550333159890996,0.005270041148399972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011927720254541084,,,,0.021625777960500876,0.02934884466230864,0.010039358399808353,0.03261936743828379,0.012963991188867468,0.0010173369266435316,0.06442360139705915,0.0026051086236045,0.016536327163604134,0.00045769382532765904,0.0008312833167358182,0.0002398146375939227,0.004368302877992336,0.016351965721696567,0.0016651871106163501,0.017274237999861837,0.003043719842521932,0.030003381300378888,0.003440226100131155,0.0,0.0
2023-11-11,,,,,,,,2.9549293685695237e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0008888475325268525,0.0,0.0001662680359523476,0.0,0.011348358976344218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082475642363176,0.1709151168664296,0.010141638058580815,0.005521632220950824,0.0,0.0001175060176700381,0.0,0.00017037162338268095,0.06933542340993877,0.00875381517800541,0.013661203063314824,0.005401897355027086,0.017467995395972574,0.05481162330224396,0.27342793061619713,0.04427610497389516,0.02437435170369483,0.026063635679227922,0.03276426948252174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006903915729542545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010481527274740547,,,,0.021151704004123053,0.01577065348447783,0.006753403804309252,0.026504173963552383,0.012345935794569142,0.0011359789090132633,0.05370288697027018,0.0026543401957799476,0.012448293600408772,0.0,0.0002380195143077714,0.0005615521998454524,0.0013232309859068096,0.011454640000703757,0.0005916079029529095,0.021137186636527333,0.0027150561523046858,0.022809275559016587,0.0021580125959145997,0.00012816876147143334,0.0
